index,num,title,text,catalogue_id
104,99,"Schlesische Landschaft mit Blick auf ein Städtchen, welches von einer Windmühle überragt wird. Leinwand, signiert. H. 80 cm, B. 100 cm. Leinwand,","99. Schlesische Landschaft mit Blick auf ein Städtchen, welches von einer Windmühle überragt wird. Leinwand, signiert. H. 80 cm, B. 100 cm. 2. Leinwand,
## E. Orlik.",BO0624_87738
105,100,"Handwerker in Tokio. Aquarell. H. 13 cm, B. 17 cm. Gerahmt.","100. Handwerker in Tokio. Aquarell. H. 13 cm, B. 17 cm. Gerahmt.

## W. von Plessen.",BO0624_87738
106,101,"Junges Mädchen mit aufgestützten Armen. Pastell. - H. 40 cm, B. 31 cm. Gerahmt.","101. Junges Mädchen mit aufgestützten Armen. Pastell. - H. 40 cm, B. 31 cm. Gerahmt.",BO0624_87738
107,102,"Schlafendes junges Mädchen. Pastell. H. 26 cm, B. 34 cm. Gerahmt. Geflügel fütternd. Aquarell, signiert. Gerahmt.","102. Schlafendes junges Mädchen. Pastell. H. 26 cm, B. 34 cm. Gerahmt. 3. Geflügel fütternd. Aquarell, signiert. Gerahmt.",BO0624_87738
108,103,"H. 24 cm, B. 29 cm.","103. H. 24 cm, B. 29 cm.

## Albert Gartmann.

- H. 51 cm, B. einer 79 cm. Wiese wird Wäsche getrocknet. G.-R. Leinwand, signiert.

## G. Schliwa.

- Bauernmädchen mit dem Sortieren von Melonen beschäftigt. Signiert. H. 48 cm, B. 61 cm. G.-R.

## Max Schlichting.

- Junge Dame im Promenadenkostüm. Tuschzeichnung, signiert. H. 37 cm, B. 22 cm. Gerahmt.
- Kleines Mädchen als Staffage. Aquarell, signiert. H. 27 cm,

## R. Looschen.

- Stilleben mit Blumen in einer Vase, Früchten etc. Leinwand, signiert. B. 59 cm. 80 cm,

## D. Thomassin.",BO0624_87738
109,109,"Waldlandschaft im Winter bei Mondbeleuchtung. H. 17 cm, B. 14 cm.","109. Waldlandschaft im Winter bei Mondbeleuchtung. H. 17 cm, B. 14 cm.

## G. Roessler.",BO0624_87738
110,110,"Brustbild eines Bauern mit Flasche und Weinglas. Holz, signiert. B. 18 cm. G.-R.","110. Brustbild eines Bauern mit Flasche und Weinglas. Holz, signiert. B. 18 cm. G.-R.

## S, Lucius.

- Waldpartie. Als Staffage Nymphen vor Satyrn fliehend. Pastell, signiert.

## E. Sturtevant.

- Grosse Allegorie auf den Welthandel Hamburgs. Figurenreiche Komposition in Friesform. H. 54 cm, B. 159 cm.

## G. Engelhardt.

- Windmühle in der Mark. signiert. Bauernwagen als Staffage. Hübsches Bild. Leinwand, H. 96 cm, B. 68 cm.

## Herrmann Allgäu.",BO0624_87738
111,114,"Stilleben mit Weintrauben in einem Kupfergefäss, toten Enten etc. Leinwand, signiert. H. 63 cm, B. 93 cm.","114. Stilleben mit Weintrauben in einem Kupfergefäss, toten Enten etc. Leinwand, signiert. H. 63 cm, B. 93 cm.

## Prof. H. Lossow t, München.",BO0624_87738
112,115,"Betendes Mädchen vor einem Heiligenbild. Leinwand, signiert. H. 85 cm,","115. Betendes Mädchen vor einem Heiligenbild. Leinwand, signiert. H. 85 cm,",BO0624_87738
113,2,104.,2. 104.,BO0624_87738
114,3,106.,3. 106.,BO0624_87738
115,107,Flusslandschaft. B. 37 cm. Gerahmt.,"107. Flusslandschaft. B. 37 cm. Gerahmt.
- H. 60 cm, B. 87 cm. G.-R.
- B. 70 cm. G.-R.",BO0624_87738
116,7,"Staffiert. Holz, signiert.","7. Staffiert. Holz, signiert.
- H. 24 cm,",BO0624_87738
117,118,127. Aus Hessen.,"- 118.
127. Aus Hessen.

## R. Gutschmidt, München.",BO0624_87738
118,116,"Waldige Gegend mit Rinderherde. Leinwand, signiert.","116. Waldige Gegend mit Rinderherde. Leinwand, signiert.

## G. von Hoven, München.",BO0624_87738
119,117,Flache Landschaft mit Bach. Gewitterstimmung.,117. Flache Landschaft mit Bach. Gewitterstimmung.,BO0624_87738
120,2,"Leinwand, signiert. H. 44 cm, B. 81 cm. S. R.","2. Leinwand, signiert. H. 44 cm, B. 81 cm. S. R.

## Carl Cüpper, München.

- Waldlandschaft mit Hirsch. Leinwand, signiert. H. 58 cm, B. 78 cm. S. R.

## H. Candidus t.",BO0624_87738
121,119,"Flache sumpfige Gegend mit Jäger als Staffage. Leinwand, signiert. B. 55 cm. G.-R.","119. Flache sumpfige Gegend mit Jäger als Staffage. Leinwand, signiert. B. 55 cm. G.-R.

## G. von Hoven.

- Bauernhof in der norddeutschen Tiefebene. b. b9 cm.
- Aquarell, signiert. H. 44 cm, Gerahmt.",BO0624_87738
122,121,"121. Küstenpartie cm,","121. Küstenpartie cm,
- B. 75 cm. G.-R. alten Baumwurzeln, dahinter Bodensee. Н. 55

## M. Weber-Philips,

- einer Landschaft.",BO0624_87738
123,122,"122. Weibliche B. 42 cm. Figur in G.-R. Leinwand, signiert. H. 70 cm,","122. Weibliche B. 42 cm. Figur in G.-R. Leinwand, signiert. H. 70 cm,

## G. Schliwa, Berlin.",BO0624_87738
124,123,"Dorfstrasse. Naturstudie in Oel. H. 28 cm, B. 44 cm. Gerahmt.","123. Dorfstrasse. Naturstudie in Oel. H. 28 cm, B. 44 cm. Gerahmt.

## Hugo Kauffmann, München.",BO0624_87738
125,124,"Bauer in der Tür seines H. 6 cm, B. 4 cm. Hauses stehend. Tuschzeichnung. Monogrammiert. Gerahmt.","124. Bauer in der Tür seines H. 6 cm, B. 4 cm. 2. Hauses stehend. Tuschzeichnung. Monogrammiert. Gerahmt.

## н. Bohrdt.",BO0624_87738
126,125,"Dünenlandschaft auf Sylt. Schönes Aquarell mit dem Künstlernamen. H. 42 cm, B. 61 cm. Gerahmt.","125. Dünenlandschaft auf Sylt. Schönes Aquarell mit dem Künstlernamen. H. 42 cm, B. 61 cm. Gerahmt.

## E.

## Sturtevant.",BO0624_87738
127,126,"Raubritter im Hinterhalt. Pastell, signiert. H. 84 cm, B. 60 cm. G.-R.","126. Raubritter im Hinterhalt. Pastell, signiert. H. 84 cm, B. 60 cm. G.-R.

## J. Rummelspacher.

- Jorfstrasse mit grossen Bäumen Ein Ochsenfuhrwerk als Staffage. Leinwand, signiert. H. 90 cm, Siehe Reproduktion auf Tafel VIII.

## A. Achtenhagen.",BO0624_87738
128,128,"Die Jagdgefilde der Diana. Schönes Bild auf Leinwand, signiert. B. 120 cm. G.-R. Siehe Reproduktion auf Tafel I. H. 85 cm,","128. Die Jagdgefilde der Diana. Schönes Bild auf Leinwand, signiert. B. 120 cm. G.-R. Siehe Reproduktion auf Tafel I. H. 85 cm,

## S. Lucius.",BO0624_87738
129,129,"Italienische Landschaft mit Brückenbogen im Vordergrunde. Kreidezeichnung, signiert. H. 26 cm, B. 44 cm. Gerahmt.","129. Italienische Landschaft mit Brückenbogen im Vordergrunde. Kreidezeichnung, signiert. H. 26 cm, B. 44 cm. Gerahmt.
- H. 64 cm, B. 88 cm. G.-R.
- H. 36 cm,
## G. Engelhardt.",BO0624_87738
130,130,"Vierteiliger Paravent mit Gebirgslandschaften in Oel. Grösse jedes Teiles H. 89 cm, B. 29 cm.","130. Vierteiliger Paravent mit Gebirgslandschaften in Oel. Grösse jedes Teiles H. 89 cm, B. 29 cm.

## Herrmann Allgäu.

- wand, signiert. H. 61 cm, B. 41 cm. S. R",BO0624_87738
131,131,"Strauss von Herbstblättern in einer Glasvase, daneben ein totes Rebhuhn. Lein-","131. Strauss von Herbstblättern in einer Glasvase, daneben ein totes Rebhuhn. Lein-",BO0624_87738
132,132,"Tote Ente auf einem Korbe liegend, daneben Kartoffeln. Gouache, signiert. H. 68 cm, B. 52 cm. S. R.","132. Tote Ente auf einem Korbe liegend, daneben Kartoffeln. Gouache, signiert. H. 68 cm, B. 52 cm. S. R.",BO0624_87738
133,133,"Stilleben mit Melonen,","133. Stilleben mit Melonen,

## F. Wagner.

- Rosenstrauss in einer Vase etc. wand, H. 127 cm, B. 105 cm. Schönes Bild auf LeinSiehe Reproduktion auf

## H. Bohrdt.

- Seestück mit Vollschiff und Regenbogen. Interessantes Bild. Leinwand, signiert. H. 100 cm, B. 149 cm. Siehe Reproduktion auf Tafel VI.",BO0624_87738
134,135,Stilleben,"135. Stilleben

## Hermann Allgäu.

- mit totem Geflügel, Kirschen, Eiern, Küchengerätschaften etc. Leinwand, signiert. H. 42 cm, B. 94 cm.

## Willmann.

- Leinwand, signiert. H. 90 cm, B. 66 cm.",BO0624_87738
135,136,Toter Hase und Rebhuhn bei einem Waldhorn. G.-R.,"136. Toter Hase und Rebhuhn bei einem Waldhorn. G.-R.

## Wiedemann.",BO0624_87738
136,137,"Frühlingslandschaft in Thüringen. Leinwand, signiert. H. 53 cm, B. 79 cm. G.-R.","137. Frühlingslandschaft in Thüringen. Leinwand, signiert. H. 53 cm, B. 79 cm. G.-R.

## J. Leisten.

- Mädchen einer Dachkammer bei der Toilette. Leinwand, signiert.

## Aug. Heyn.",BO0624_87738
137,139,Kleines Mädchen mit Kaninchen spielend. B. 42 cm.,"139. Kleines Mädchen mit Kaninchen spielend. B. 42 cm.

## A. Chelius.",BO0624_87738
138,140,"Ochsen im Pflug. Leinwand, signiert. H. 46 cm, B. 66 cm. G.-R.","140. Ochsen im Pflug. Leinwand, signiert. H. 46 cm, B. 66 cm. G.-R.

## L. Ankelen.",BO0624_87738
139,141,"Der Hafen Torre signiert. Н. 66 cm, В. 103 ст. de Greco Im Hintergrunde der Vesuv. Leinwand,","141. Der Hafen Torre signiert. Н. 66 cm, В. 103 ст. de Greco Im Hintergrunde der Vesuv. Leinwand,

## Herm. Rüdisühli.",BO0624_87738
140,142,"Felsiges Tal mit badenden Nymphen. Abendbeleuchtung. Leinwand, signiert. H. 94 cm, B. 141 cm. G.-R.","142. Felsiges Tal mit badenden Nymphen. Abendbeleuchtung. Leinwand, signiert. H. 94 cm, B. 141 cm. G.-R.

## L. Douzette.",BO0624_87738
141,143,"Flache niederländische Landschaft mit Windmühlen bei Mondbeleuchtung. Leinwand, signiert. H. 32 cm, B. 51 cm. G.-R. Siehe Reproduktion auf Tafel II.","143. Flache niederländische Landschaft mit Windmühlen bei Mondbeleuchtung. Leinwand, signiert. H. 32 cm, B. 51 cm. G.-R. Siehe Reproduktion auf Tafel II.",BO0624_87738
142,138,"Junges H. 78 cm, B. 44 cm. G.-R.","138. Junges H. 78 cm, B. 44 cm. G.-R.",BO0624_87738
143,3,"Leinwand, signiert. H. 58","3. Leinwand, signiert. H. 58
## Prof. Charles Palmié. München.",BO0624_87738
144,144,"Bergeshöhe mit Kiefern. Abenddämmerung. Leinwand, signiert. B. 69 cm. G.-R. H. 54 cm,","144. Bergeshöhe mit Kiefern. Abenddämmerung. Leinwand, signiert. B. 69 cm. G.-R. H. 54 cm,

## Prof, F. Baer, München.",BO0624_87738
145,145,"Landschaft mit abgemähtem Getreidefeld in vollem Scheine der Sonne. Leinwand, signiert. H. 74 cm, B. 100 cm.","145. Landschaft mit abgemähtem Getreidefeld in vollem Scheine der Sonne. Leinwand, 2. signiert. H. 74 cm, B. 100 cm.

## E. H. Zirkel, Berlin.",BO0624_87738
146,146,"Szene in einem Theaterfoyer. Sehr fein in Oel ausgeführt. H. 48 cm, B. 30 cm. Gerahmt.","146. Szene in einem Theaterfoyer. Sehr fein in Oel ausgeführt. H. 48 cm, B. 30 cm. Gerahmt.",BO0624_87738
147,147,"Junges badendes Mädchen am Meeresstrande. Gouache. H. 53 cm, Gerahmt.","147. Junges badendes Mädchen am Meeresstrande. Gouache. H. 53 cm, Gerahmt.

## L. Klein-Diepold, Berlin.",BO0624_87738
148,148,"Dorf in den Dünen. Schönes Pastell, signiert. H. 34 cm, B. 53 cm. Gerahmt.","148. Dorf in den Dünen. Schönes Pastell, signiert. H. 34 cm, B. 53 cm. Gerahmt.

## Eugen John, Berlin.

- Winterlandschaft mit Wassermühle bei Abendbeleuchtung. Leinwand, signiert.

## Max Schlichting.",BO0624_87738
149,150,"Junge Dame in einem Kahne, die Angelrute haltend. Leinwand, signiert. H. 48 cm,","150. Junge Dame in einem Kahne, die Angelrute haltend. Leinwand, signiert. H. 48 cm,
- H. 56 cm, B. 47 cm.
- B. 88 cm. G.-R.",BO0624_87738
150,151,"Blumenmarkt. Feines Aquarell mit Monogramm. H. 21 cm, B. 21 cm. Gerahmt.","151. Blumenmarkt. Feines Aquarell mit Monogramm. H. 21 cm, B. 21 cm. Gerahmt.

## W. von Plessen.",BO0624_87738
151,152,"Morgenstunde. Junges Mädchen auf ihrem Lager. Signiert. H. 32 cm, B. 45 cm. G.-R.","152. Morgenstunde. Junges Mädchen auf ihrem Lager. Signiert. H. 32 cm, B. 45 cm. G.-R.

## H. Binde.

- Junge Frau auf einem Gartenstuhl, dem Violinspiel ihres Töchterchens lauschend. Leinwand, signiert. H. 103 cm, B. 142 cm.

## A. Achtenhagen.",BO0624_87738
152,154,"Faun, eine Nymphe überraschend. Kreidezeichnung, signiert H. 63 cm, B. 52 cm. Gerahmt.","154. Faun, eine Nymphe überraschend. Kreidezeichnung, signiert H. 63 cm, B. 52 cm. Gerahmt.",BO0624_87738
153,155,Zwiegespräch. Faun und Nymphe. Rund. Diam. 52 cm. G.-R.,"155. Zwiegespräch. Faun und Nymphe. Rund. Diam. 52 cm. G.-R.

## August Dieffenbacher.

- Hübsches Genrebild. Der kranke Dackl. Leinwand, signiert. H. 81 cm,
- B. 60 cm.",BO0624_87738
154,23,cm.,"- 23 cm.

## Max Schlichting•",BO0624_87738
155,157,"Glockenblumen in einer Glasvase. Leinwand, signiert. H. 59 cm, B. 46 cm. G.-R.","157. Glockenblumen in einer Glasvase. Leinwand, signiert. H. 59 cm, B. 46 cm. G.-R.

## K. Schellbach.

- Junges Mädchen, in einem Mohnblumenfelde stehend. Reizendes Bild. Leinwand,
- signiert. H. 63 cm, B. 50 cm.
- B. 58 cm.

## Otto Herschel, Wien.",BO0624_87738
156,159,"Brustbild einer Bäuerin. Studie, signiert. H. 30 cm, B. 22 cm. Gerahmt.","159. Brustbild einer Bäuerin. Studie, signiert. H. 30 cm, B. 22 cm. Gerahmt.

## E. L. Plasz, München.",BO0624_87738
157,160,"Partie aus Ahrenshoop. Aquarell, signiert. H. 44 cm, B. 30 cm. Gerahmt.","160. Partie aus Ahrenshoop. Aquarell, signiert. H. 44 cm, B. 30 cm. Gerahmt.

## A. Achtenhagen.",BO0624_87738
158,161,"Ein junges Paar in Unterhaltung. Halbfiguren. Leinwand, signiert. H. 64 cm,","161. Ein junges Paar in Unterhaltung. Halbfiguren. Leinwand, signiert. H. 64 cm,

## L. Blume-Siebert, München.",BO0624_87738
159,162,"Im Stuhlschlitten. En grisaille gemaltes Bild mit dem Namen des Künstlers. H. 46 cm, B. 32 cm. G.-R.","162. Im Stuhlschlitten. En grisaille gemaltes Bild mit dem Namen des Künstlers. H. 46 cm, B. 32 cm. G.-R.

## C. Heidn, München.",BO0624_87738
160,163,"Blumen in einer Vase. H. 45 cm, B. 33 cm. S. R.","163. Blumen in einer Vase. H. 45 cm, B. 33 cm. S. R.

## G. von Hoven, München.",BO0624_87738
161,164,Partie aus der Reichenau.,164. Partie aus der Reichenau.,BO0624_87738
162,165,"Abendstimmung in Venedig. Studie auf Leinw., signiert. H. 26 cm, B. 23 cm. S. R. Naturstudie, signiert. H. 22 cm, B. 30 cm. Gerahmt.","165. Abendstimmung in Venedig. Studie auf Leinw., signiert. H. 26 cm, B. 23 cm. S. R. 3. Naturstudie, signiert. H. 22 cm, B. 30 cm. Gerahmt.

## Ernst Liebermann, München.",BO0624_87738
163,166,"Kastanienblätter. Pastellzeichnung, signiert. H. 30 cm, B. 20 cm. Gerahmt.","166. Kastanienblätter. Pastellzeichnung, signiert. H. 30 cm, B. 20 cm. Gerahmt.

## H. Schrader, München.",BO0624_87738
164,167,"Porträt eines Dackls, Studie auf Pappe. H. 36 cm, B. 28 cm. Gerahmt. n Etui.","167. Porträt eines Dackls, Studie auf Pappe. H. 36 cm, B. 28 cm. Gerahmt.

<!-- image --> - In Etui.

## II. AUKTIONSTAG:

## Mittwoch, den 8. November 1905

## A.

## Vormittags von 10 Uhr ab.",BO0624_87738
165,168,Ein Paar alte silberne Schuhschnallen mit Straßsteinen besetzt. XVIII. Jahrh. Gr. 8 cm.,168. Ein Paar alte silberne Schuhschnallen mit Straßsteinen besetzt. XVIII. Jahrh. Gr. 8 cm.,BO0624_87738
166,169,"Ein Paar Ohrringe mit Straßsteinen, Rosetten auf Silber, und Armband, Silber mit Straßsteinen. Gr. 7,5 cm.","169. Ein Paar Ohrringe mit Straßsteinen, Rosetten auf Silber, und Armband, Silber mit Straßsteinen. 3. Gr. 7,5 cm.",BO0624_87738
167,170,Anker in silbervergoldeter Montierung mit Straßsteinen.,170. Anker in silbervergoldeter Montierung mit Straßsteinen.,BO0624_87738
168,5,"Achatdöschen, flach, in vergoldeter Bronzemontierung, und alter Stockknopf, Horn in Silbermontierung.","5. Achatdöschen, flach, in vergoldeter Bronzemontierung, und alter Stockknopf, Horn in Silbermontierung.",BO0624_87738
169,173,Alte silberne Kinderklapper und silberner Pfropfenzieher mit Petschaft.,173. Alte silberne Kinderklapper und silberner Pfropfenzieher mit Petschaft.,BO0624_87738
170,7,174.,7. 174.,BO0624_87738
171,8,"Zwei silberne Nippes, Sänfte und Schubkarren.","8. Zwei silberne Nippes, Sänfte und Schubkarren.",BO0624_87738
172,175,Mindener Fayencekrug in Form eines sitzenden Mannes. Bunt. H. 28 cm.,175. Mindener Fayencekrug in Form eines sitzenden Mannes. Bunt. H. 28 cm.,BO0624_87738
173,176,"Delfter Fayence= Löwe, sitzend, in den Pranken eine Kugel haltend. Farbig dekoriert. H. 17 cm.","176. Delfter Fayence= Löwe, sitzend, in den Pranken eine Kugel haltend. Farbig dekoriert. H. 17 cm.",BO0624_87738
174,177,Alte Bronzestatuette. Maria mit dem Kind. Versilbert. Auf schwarzem Postament. H. 25 cm.,177. Alte Bronzestatuette. Maria mit dem Kind. Versilbert. Auf schwarzem Postament. H. 25 cm.,BO0624_87738
175,178,Silberne Plattmenage mit vier Krystallflakons und silbernen Deckeln. Um 1820. H. 27 cm.,178. Silberne Plattmenage mit vier Krystallflakons und silbernen Deckeln. Um 1820. H. 27 cm.,BO0624_87738
176,179,Gerahmter englischer Kupferstich von Earlom nach B. West. Moses empfängt die Gesetzestafeln.,179. Gerahmter englischer Kupferstich von Earlom nach B. West. Moses empfängt die Gesetzestafeln.,BO0624_87738
177,14,Gerahmtes englisches Schabkunstblatt. Taufe Christi im Jordan.,14. Gerahmtes englisches Schabkunstblatt. Taufe Christi im Jordan.,BO0624_87738
178,15,"1o1. Ein Paar chinesische Porzellanvasen, Flaschenform, drachenblauer Fond mit weiß ausgesparten Medallions und Blumen. H. 46 cm.","15. 1o1. Ein Paar chinesische Porzellanvasen, Flaschenform, drachenblauer Fond mit weiß ausgesparten Medallions und Blumen. H. 46 cm.",BO0624_87738
179,182,"Große chinesische Porzellanvase mit Deckel, blau, Darstellung des Hund des Fô und buddhistische Embleme. 1. to cm.","182. Große chinesische Porzellanvase mit Deckel, blau, Darstellung des Hund des Fô und buddhistische Embleme. 1. to cm.",BO0624_87738
180,17,Ein Paar holländische Messingleuchter für 4 Kerzen. Bekrönt von einem Löwen mit dem Amsterdamer Wappenschild. H. 54 cm.,17. Ein Paar holländische Messingleuchter für 4 Kerzen. Bekrönt von einem Löwen mit dem Amsterdamer Wappenschild. H. 54 cm.,BO0624_87738
181,18,"Meißener Porzellanvase mit Deckel in Flaschenform. Weißer Fond, mit aufgelegter farbiger Blumengirlande und Früchten umwunden. H. 37 ½ cm.","18. Meißener Porzellanvase mit Deckel in Flaschenform. Weißer Fond, mit aufgelegter farbiger Blumengirlande und Früchten umwunden. H. 37 ½ cm.",BO0624_87738
182,19,Ein Paar Berliner Porzellanvasen in Urnenform zweihenklig mit Deckel. Gelber Fond mit Blumendekor und reicher Vergoldung. Auf der Stirnund Rückseite Medallons m11 Malerei à la Watteau. 1. 44 cm,19. Ein Paar Berliner Porzellanvasen in Urnenform zweihenklig mit Deckel. Gelber Fond mit Blumendekor und reicher Vergoldung. Auf der Stirnund Rückseite Medallons m11 Malerei à la Watteau. 1. 44 cm,BO0624_87738
183,20,"Ein Paar Berliner Porzellanvasen in Urnenform, zweihenklig mit Deckel. Auf der Leibung Medaillons mit farbigen Blumen, reich vergoldet. H. 36 cm.","20. Ein Paar Berliner Porzellanvasen in Urnenform, zweihenklig mit Deckel. Auf der Leibung Medaillons mit farbigen Blumen, reich vergoldet. H. 36 cm.",BO0624_87738
184,187,Resedafarbiger Fond mit Blumendessin. In der Mitte ein ovales Medaillon mit Rosen. Gr. 340 X 155 cm.,187. Resedafarbiger Fond mit Blumendessin. In der Mitte ein ovales Medaillon 22. mit Rosen. Gr. 340 X 155 cm.,BO0624_87738
185,188,"Große Tiroler Brauttruhe. Zirbelholz, mit farbigen Intarsien. Die Front durch vier Pilaster in drei Teile geteilt. Die beiden Lauduununron vlorecki2. 1o 2eklooluon wcken sus rarsten. muster vast mur auiste renden Podest. blumen. Im Deckel Namen und Jahreszahl 1608. Auf hohem H. 69 cm, B. 181 cm, T. 72 cm.","188. Große Tiroler Brauttruhe. Zirbelholz, mit farbigen Intarsien. Die Front durch vier Pilaster in drei Teile geteilt. Die beiden Lauduununron vlorecki2. 1o 2eklooluon wcken sus rarsten. muster vast mur auiste renden Podest. blumen. Im Deckel Namen und Jahreszahl 1608. Auf hohem H. 69 cm, B. 181 cm, T. 72 cm.",BO0624_87738
186,24,x9.,24. x9.,BO0624_87738
187,25,Ein Paar silberne Rokoko-Handleuchter mit getriebenen Ornamenten. H. 6 cm.,25. Ein Paar silberne Rokoko-Handleuchter mit getriebenen Ornamenten. H. 6 cm.,BO0624_87738
188,190,"Empire-Bronze-Handleuchter, vergoldet. Der Teller muschelförmig. H. 8 cm.","190. Empire-Bronze-Handleuchter, vergoldet. Der Teller muschelförmig. H. 8 cm.",BO0624_87738
189,2,"Holländischer Mühlenbecher (Trinkspiel) silbervergoldet, getrieben und graviert. Anfang XVIII. Jahrh. Beschaumarken. H. 24 cm.","2. Holländischer Mühlenbecher (Trinkspiel) silbervergoldet, getrieben und graviert. Anfang XVIII. Jahrh. Beschaumarken. H. 24 cm.",BO0624_87738
190,3,"Ein Paar silberne Tischleuchter, Stil Louis XIV., profilierter Schaft mit achteckigem Fuß. Berliner Beschau. H. 15 cm.","3. Ein Paar silberne Tischleuchter, Stil Louis XIV., profilierter Schaft mit achteckigem Fuß. Berliner Beschau. H. 15 cm.",BO0624_87738
191,4,"Ein Paar desgleichen, kleine runde Form. H. 9 cm.","4. Ein Paar desgleichen, kleine runde Form. H. 9 cm.",BO0624_87738
192,5,"Vier alte englische kolorierte Drucke, die vier Jahreszeiten. Sehr hübsche Kostümblätter in alter Rahmung. H. 32 cm, B. 25 cm.","5. Vier alte englische kolorierte Drucke, die vier Jahreszeiten. Sehr hübsche Kostümblätter in alter Rahmung. H. 32 cm, B. 25 cm.",BO0624_87738
193,6,"195/196. Zwei alte Pastellporträts. Knabe in blauem Kostüm mit Steckenpferd und Mädchen mit vogelbauer. H. 40 cm, b. a1 cm. Um 1820.","6. 195/196. Zwei alte Pastellporträts. Knabe in blauem Kostüm mit Steckenpferd und Mädchen mit vogelbauer. H. 40 cm, b. a1 cm. Um 1820.",BO0624_87738
194,7,"197/198. Ein Paar desgleichen, Kavalier und Dame in Rokoko-Kostüm. Brustbilder. Sehr fein gemalt. H. 4. cm, B. 33 cm.","7. 197/198. Ein Paar desgleichen, Kavalier und Dame in Rokoko-Kostüm. Brustbilder. Sehr fein gemalt. H. 4. cm, B. 33 cm.",BO0624_87738
195,8,Zwei gerahmte französische Farbdrucke von A. Legrand nach J. B. Hunt. La déclaration und L'Amant Pressant. Geschnitzte vergoldete Holzrahmen. Gr. 26X21 cm.,8. Zwei gerahmte französische Farbdrucke von A. Legrand nach J. B. Hunt. La déclaration und L'Amant Pressant. Geschnitzte vergoldete Holzrahmen. Gr. 26X21 cm.,BO0624_87738
196,9,"Zwei alte englische Buntdrucke von Bamey nach W. Hamilton, The happy Cottagers. (B1. 2 und 7.) 1 42 cm. 8. 35 cm.","9. Zwei alte englische Buntdrucke von Bamey nach W. Hamilton, The happy Cottagers. (B1. 2 und 7.) 1 42 cm. 8. 35 cm.",BO0624_87738
197,201,"Ein Paar Berliner Porzellanvasen in Urnenform. Weiß, mit Früchten und Blumen dekoriert. leu weise vergolue Н. 30½ ст.","201. Ein Paar Berliner Porzellanvasen in Urnenform. Weiß, mit Früchten und Blumen dekoriert. leu weise vergolue Н. 30½ ст.",BO0624_87738
198,202,"Berliner Porzellanvase in Urnenform laufend. mit Deckel, die Henkel in Blumen. Widderköpfe der stirnseite ngurliche Darstellung, luickseite Teilweise vergoldet. H. 50 cm.","202. Berliner Porzellanvase in Urnenform laufend. mit Deckel, die Henkel in Blumen. Widderköpfe der stirnseite ngurliche Darstellung, luickseite Teilweise vergoldet. H. 50 cm.",BO0624_87738
199,203,"Ein Paar Berliner Porzellanvasen, zweihenklig, in Urnenform. Weißer Fond mit farbigen Blumen und Vergoldung. Stirnseite mit Jagddarstellung, Rückseite mit Blumenstrauß. H. 19 cm.","203. Ein Paar Berliner Porzellanvasen, zweihenklig, in Urnenform. Weißer Fond mit farbigen Blumen und Vergoldung. Stirnseite mit Jagddarstellung, Rückseite mit Blumenstrauß. H. 19 cm.",BO0624_87738
200,204,"Kleine Prellerkommode, halbruna. Polysander Schubkasten und Seitentüren. Marmorplatte. mit Rosenholz und Bronzebeschlag. Drei","204. Kleine Prellerkommode, halbruna. Polysander Schubkasten und Seitentüren. Marmorplatte. mit Rosenholz und Bronzebeschlag. Drei",BO0624_87738
201,205,"Römischer Mosaikschmuck, Kollier, in Form aneinandergereihter Rosetten mit verschiedenen Auf (18 kar.) Gold gearbeitet. Dazu Papiermesser, Griff und Scheide ebenfalls aus Gold mit Mosaikarbeit.","205. Römischer Mosaikschmuck, Kollier, in Form aneinandergereihter Rosetten mit verschiedenen Auf (18 kar.) Gold gearbeitet. Dazu Papiermesser, Griff und Scheide ebenfalls aus Gold mit Mosaikarbeit.",BO0624_87738
202,206,serai antearen begang aus purpurfarbigen Sammet mit hochrolifierter Goldstickerei.,206. serai antearen begang aus purpurfarbigen Sammet mit hochrolifierter Goldstickerei.,BO0624_87738
203,207,Strie Seiden ecke ering und mit reichster stickerei in /panisch be charak ton umengroteske Vögel etc. XVIII. Jahrh. Gr. 192X 138 cm.,207. Strie Seiden ecke ering und mit reichster stickerei in /panisch be charak ton umengroteske Vögel etc. XVIII. Jahrh. Gr. 192X 138 cm.,BO0624_87738
204,208,"Empire-Garnitur aus massivem Mahagoni, bestehend aus Sofa und 4 Stühlen mit goldbraunem gemusterten sammeboezus","208. Empire-Garnitur aus massivem Mahagoni, bestehend aus Sofa und 4 Stühlen mit goldbraunem gemusterten sammeboezus",BO0624_87738
205,209,"Schreibtischsessel, Chippendale, geschnitztes, braun gebeiztes Gestell. XVIII. Jahrh","209. Schreibtischsessel, Chippendale, geschnitztes, braun gebeiztes Gestell. XVIII. Jahrh",BO0624_87738
206,210,"Zwei holländische Stühle mit hohen, reich geschnitzten Rücklehnen. Rohrgeflecht.","210. Zwei holländische Stühle mit hohen, reich geschnitzten Rücklehnen. Rohrgeflecht.",BO0624_87738
207,211,"Renaissance-Gobelin, große Komposition mit vielen Figuren. Vornehme Gesellschaft, sich in einem Parke belustigend. Im Hintergrund eine Burg. H. 244 cm, B. 348 cm.","211. Renaissance-Gobelin, große Komposition mit vielen Figuren. Vornehme Gesellschaft, sich in einem Parke belustigend. Im Hintergrund eine Burg. H. 244 cm, B. 348 cm.",BO0624_87738
